product_id,url,product_name,brand,price,tier,weight_g,length_mm,width_mm,height_mm,feet_material,sensor_model,max_dpi,max_ips,max_acceleration_g,max_polling_rate,switch_type,connectivity,battery_max_hours,charging_port,is_rechargeable,button_count,is_gaming,hand_orientation,avg_rating,total_reviews,key_pros,key_cons,has_rgb,color,is_silent,switch_brand,has_multi_pairing,grip_type,housing_design,reviews
73761584,https://prod.danawa.com/info/?pcode=73761584&cate=112787,LAMZU MAYA X 8K 유무선,LAMZU,150000,A_complete,47,124,,40,,PAW3950,30000,124,50,8000,광학,"유선,2.4GHz무선",1000,,Y,6,Y,오른손잡이용,5,9,"경량,클릭감",,N,,N,옴론,Y,"팜그립,클로그립,핑거그립","대칭형,에르고",[긍정] 기존에 사용하던 지슈라가 고장이나면서 새로 주문하게 되었는데요 여러가지 알아보다가 람주 마야X 를 선택했습니다. 구입해본결과 마감이나 포장에 신경을 잘쓴것은 물론 그립 테이프나 하부에 먼지가 들어가지 않게 해주는 스티커도 챙겨줘서 마음에 들었습니다. 잘 사용할게요 ㅎㅎ
97121585,https://prod.danawa.com/info/?pcode=97121585&cate=112787,LAMZU MAYA CHAMPIONS 유무선,LAMZU,150000,A_complete,45,119,,38,,PAW-3950,30000,3950,50,8000,기계식,"유선,2.4GHz무선",1000,USB-C,Y,6,Y,오른손잡이용,5,1,,,N,,N,TTC,Y,"팜그립,클로그립,핑거그립",에르고,[긍정] 전자랜드가서 실물 보고 온라인 구매했는데 더 저렴하게 구매했어요!
3543589,https://prod.danawa.com/info/?pcode=3543589&cate=112787,APPLE Magic Mouse 2 MLA02KH/A,APPLE,150000,D_metadata_only,,113.5,,21.6,,,,113,,,,무선,,,Y,,N,오른손잡이용,,,,,N,,N,,N,,,
13520726,https://prod.danawa.com/info/?pcode=13520726&cate=112787,MAXTILL RATIO RWM20 마우스+ MAXPOT 무선충전패드,MAXTILL,150000,D_metadata_only,,122,,37,,PAW-3335,,,,1000,기계식,유선,,,Y,,N,오른손잡이용,,,,,N,,N,,N,,,
101542376,https://prod.danawa.com/info/?pcode=101542376&cate=112787,CORSAIR M75 RGB 유무선 애플 에디션,CORSAIR,151270,B_detail_only,89,128,,42,PTFE,MARKSMAN,26000,650,50,1000,기계식,"유선,2.4GHz무선,블루투스",1000,USB-C,Y,6,Y,오른손잡이용,,,,,Y,,N,,Y,,,
106703741,https://prod.danawa.com/info/?pcode=106703741&cate=112787,로지텍 MX MASTER 4 해외구매,로지텍,154660,C_reviews_only,,128.2,,50.8,,다크필드,,,,,기계식,,,,Y,,N,,4.67,3,,,N,,Y,,Y,,,[긍정] Well received with thanks a lot. I am glad to have them for myself.
95422997,https://prod.danawa.com/info/?pcode=95422997&cate=112787,로프리 HYPACE 유무선,로프리,155310,D_metadata_only,,121.41,,37.94,,PAW-3950,,121,,8000,기계식,유선+무선,,,Y,,N,,,1,,,N,,N,칼화,Y,,,
95929817,https://prod.danawa.com/info/?pcode=95929817&cate=112787,Pulsar X2 CrazyLight 무선 RFP 에디션,Pulsar,155500,D_metadata_only,,115.6,,36.6,,,,750,,8000,광학,,,,Y,,N,오른손잡이용,,,,,N,,N,,Y,,,
71161829,https://prod.danawa.com/info/?pcode=71161829&cate=112787,로지텍 G PRO X SUPERLIGHT 2,로지텍,157290,C_reviews_only,88,125,,40,UPE,HERO 2,,,88,,하이브리드,,,,Y,,N,,5,2,,,N,,N,LIGHTFORCE,Y,,,[긍정] 유명한 마우스 라길래 사봤습니다.. 매우 가볍고 그립감이 좋네요.. 잘 쓰겠습니다
15870815,https://prod.danawa.com/info/?pcode=15870815&cate=112787,로지텍 G PRO WIRELESS LOL 에디션 (정품),로지텍,157510,D_metadata_only,,125,,40,,HERO 25,,125,,,기계식,무선,,,Y,,N,오른손잡이용,,,,,N,,N,,Y,,,
104042381,https://prod.danawa.com/info/?pcode=104042381&cate=112787,Razer Viper V3 Pro SE,Razer,158000,C_reviews_only,,127.1,,39.9,,Focus Pro 35K,,,70,,,유선,,,Y,,Y,오른손잡이용,5,9,가성비,,N,,N,Razer,N,,,[긍정] 좋은 가격에 잘 구매했습니다.애가 너무좋아하네요.많이파세요.가성비좋은 제품 입니다
93015689,https://prod.danawa.com/info/?pcode=93015689&cate=112787,Pulsar X2 CrazyLight 무선 T1 에디션,Pulsar,158000,B_detail_only,36,115.6,,36.6,,,32000,750,50,8000,광학,무선,1000,USB-C,Y,,Y,오른손잡이용,,16,,,N,,N,,N,"클로그립,핑거그립","대칭형,에르고",
93015947,https://prod.danawa.com/info/?pcode=93015947&cate=112787,Pulsar X2 CrazyLight 무선 PRX 에디션,Pulsar,158000,D_metadata_only,,115.6,,36.6,,,,8000,,8000,펄사 옵티컬 스위치,무선,,,Y,,N,,,,,,N,,N,,Y,,,
122626949,https://prod.danawa.com/info/?pcode=122626949&cate=112787,스틸시리즈 Aerox 3 Wireless Gen 2,스틸시리즈,159000,D_metadata_only,,120.5,,37.6,,,,37,,4000,기계식,유선,,,Y,,Y,,,,,,N,,N,,Y,,,
15852782,https://prod.danawa.com/info/?pcode=15852782&cate=112787,BenQ ZOWIE EC2-C 유선 마우스,BenQ,159400,B_detail_only,,124,,42,PTFE,PMW-3360,3200,,,1000,,유선,1000,,,,Y,오른손잡이용,,,,,N,,N,,N,"팜그립,클로그립","대칭형,에르고",
98766227,https://prod.danawa.com/info/?pcode=98766227&cate=112787,로지텍 MX MASTER 4 For Mac (정품),로지텍,161610,A_complete,150,128.2,,50.8,,다크필드,8000,,,,기계식,블루투스,3,USB-C,Y,8,N,오른손잡이용,4.26,19,"부드러운움직임,디자인",mx 마스터3s 보다 미묘하게 조금 큰데 불편함.맥써도 맥용 살 필요가 없는듯 맥용은 블루투스만 있음,N,,Y,,Y,,,[긍정] 저는 MX 애니웨어만 쓰다가.새로 나온 MX 마스터를 한번 적응해보려고 노력하기 위해 구입했습니다. 그런데 역시나 손에 사이즈가 문제인지 적응이 너무 힘드네요. 전체적으로 새로운 기능이나 디자인 만듦새가 좋지만 저는 아무래도 애니웨어로 돌아가야 될 것 같아요. 애니웨어 4는 언제 나올까요? [부정] mx 마스터3s 보다 미묘하게 조금 큰데 불편함.맥써도 맥용 살 필요가 없는듯 맥용은 블루투스만 있음
70006496,https://prod.danawa.com/info/?pcode=70006496&cate=112787,로지텍 G PRO X SUPERLIGHT 2 DEX,로지텍,163940,D_metadata_only,,125.8,,43.9,UPE,HERO 2,,,88,,하이브리드,유선,,,Y,,N,오른손잡이용,,1,,,N,,N,LIGHTFORCE,Y,,,
16702565,https://prod.danawa.com/info/?pcode=16702565&cate=112787,APPLE Magic Mouse 2 MMMQ3KH/A,APPLE,164890,D_metadata_only,,113.5,,21.6,,,,,,,,무선,,,Y,,N,오른손잡이용,,,,,N,,N,,N,,,
34816811,https://prod.danawa.com/info/?pcode=34816811&cate=112787,Razer DeathAdder V3 Pro HyperPolling Dongle 번들팩,Razer,164900,D_metadata_only,70,128,,44,,Focus Pro 30K,,,70,,기계식,유선,,,Y,,N,오른손잡이용,,2,,,N,,N,Razer,Y,,,
99287795,https://prod.danawa.com/info/?pcode=99287795&cate=112787,ASUS ROG KERIS II ORIGIN 유무선,ASUS,167210,B_detail_only,65,121,,42,,,42000,,50,8000,기계식,"2.4GHz무선,블루투스",,USB-C,Y,,Y,,,,,,Y,,N,,Y,,에르고,
93443069,https://prod.danawa.com/info/?pcode=93443069&cate=112787,Pulsar X2F 무선,Pulsar,168000,B_detail_only,38,87.5,61.1,87.5,PTFE,"31.6mm
-",32000,750,50,1000,기계식,무선,1000,USB-C,Y,,Y,양손,,,,,N,,N,후아노,N,핑거그립,대칭형,
28481684,https://prod.danawa.com/info/?pcode=28481684&cate=112787&adinflow=Y,로지텍 G PRO X SUPERLIGHT 2 (정품) (블랙),로지텍,169000,A_complete,60,125,63.5,40,PTFE,HERO 2,32000,,50,2000,광학,"유선,2.4GHz무선",95,USB-C,Y,5,Y,오른손잡이용,4.79,420,"경량,에임정확도,배터리",센서 접촉 불량이 잦습니다. 제품마다 케바케일 순 있으나 제가 주문한 지슈라2 핑크 제품은 극세사 밥패드 브레이킹 패드 위에서 LOD 높음 상태로도 인식이 되었다 안되었다 난리칩니,N,블랙,N,LIGHTFORCE,N,,,"[긍정] 일단 배송은 엄청 빨리 보내주셨어요전에쓰던 마우스가 로지텍g1마우스였습니다 디자인도화이트 색상이라 디자인이 정말 깔끔하고 예뻐요실제로 써보니 무게가 엄청 가벼워서 손목 부담이 거의 없고, 마우스 움직임도 굉장히 부드러워요. FPS 게임할 때 에임이 안정적으로 따라와서 만족스럽습니다.무선인데도 끊김 전혀 없고, 배터리도 엄청 오래 가서 자주 충전 안 해도 되 [부정] 센서 접촉 불량이 잦습니다. 제품마다 케바케일 순 있으나 제가 주문한 지슈라2 핑크 제품은 극세사 밥패드 브레이킹 패드 위에서 LOD 높음 상태로도 인식이 되었다 안되었다 난리칩니다.마우스를 좌우로 왔다갔다하면 0.몇초씩 뇌정지 상태가 됩니다"
